Geoid,prediction,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry,Geoid_int
6075010200,0.0011282789,06,075,010200,1400000US06075010200,06075010200,102,CT,515959,295388,"POLYGON ((-122.426671 37.809639, -122.424876 37.810799, -122.425041162157 37.811001508766, -122.420612315115 37.8111121700604, -122.419224 37.808453, -122.418718 37.805932, -122.418281 37.804023, -122.417799 37.801267, -122.417587 37.800341, -122.420769 37.79993899999999, -122.420883 37.799902, -122.424275 37.799472, -122.424464 37.800402, -122.424835 37.802268, -122.425209 37.804133, -122.425628 37.806456, -122.426613 37.808152, -122.426671 37.809639))",6075010200
6075010300,0.0009916181,06,075,010300,1400000US06075010300,06075010300,103,CT,268266,0,"POLYGON ((-122.418718 37.805932, -122.416888 37.805212, -122.414877 37.803542, -122.412908 37.802184, -122.412849 37.801893, -122.412471 37.800032, -122.412283 37.799096, -122.417218 37.798472, -122.417385 37.799414, -122.417587 37.800341, -122.417799 37.801267, -122.418281 37.804023, -122.418718 37.805932))",6075010300
6075010300,0.001159184,06,075,010300,1400000US06075010300,06075010300,103,CT,268266,0,"POLYGON ((-122.418718 37.805932, -122.416888 37.805212, -122.414877 37.803542, -122.412908 37.802184, -122.412849 37.801893, -122.412471 37.800032, -122.412283 37.799096, -122.417218 37.798472, -122.417385 37.799414, -122.417587 37.800341, -122.417799 37.801267, -122.418281 37.804023, -122.418718 37.805932))",6075010300
6075010400,0.0013095854,06,075,010400,1400000US06075010400,06075010400,104,CT,335744,0,"POLYGON ((-122.414877 37.803542, -122.411581 37.803963, -122.408332 37.804367, -122.406625 37.804535, -122.405174 37.804763, -122.404798 37.802901, -122.40316 37.803098, -122.40279 37.80124199999999, -122.402421 37.799382, -122.405645 37.798969, -122.406024 37.800835, -122.406199 37.80172, -122.40777 37.801571, -122.411019 37.80117, -122.411376 37.801125, -122.412908 37.802184, -122.414877 37.803542))",6075010400
6075010400,0.0013623303,06,075,010400,1400000US06075010400,06075010400,104,CT,335744,0,"POLYGON ((-122.414877 37.803542, -122.411581 37.803963, -122.408332 37.804367, -122.406625 37.804535, -122.405174 37.804763, -122.404798 37.802901, -122.40316 37.803098, -122.40279 37.80124199999999, -122.402421 37.799382, -122.405645 37.798969, -122.406024 37.800835, -122.406199 37.80172, -122.40777 37.801571, -122.411019 37.80117, -122.411376 37.801125, -122.412908 37.802184, -122.414877 37.803542))",6075010400
6075010600,0.0018151851,06,075,010600,1400000US06075010600,06075010600,106,CT,187223,0,"POLYGON ((-122.411019 37.80117, -122.40777 37.801571, -122.406199 37.80172, -122.406024 37.800835, -122.405645 37.798969, -122.402421 37.799382, -122.402041 37.797505, -122.405513 37.797065, -122.406668 37.797865, -122.407083 37.798152, -122.407869 37.798697, -122.409014 37.79949, -122.411376 37.801125, -122.411019 37.80117))",6075010600
6075010800,0.0010929916,06,075,010800,1400000US06075010800,06075010800,108,CT,226078,0,"POLYGON ((-122.417218 37.798472, -122.412283 37.799096, -122.411911 37.797245, -122.411719 37.796291, -122.411364 37.794527, -122.415218 37.79402899999999, -122.416292 37.793892, -122.416473 37.794777, -122.416653 37.79567, -122.416839 37.796596, -122.417218 37.798472))",6075010800
6075010900,0.0009722542,06,075,010900,1400000US06075010900,06075010900,109,CT,250647,0,"POLYGON ((-122.424275 37.799472, -122.420883 37.799902, -122.420769 37.79993899999999, -122.417587 37.800341, -122.417385 37.799414, -122.417218 37.798472, -122.416839 37.796596, -122.421768 37.795945, -122.423481 37.795739, -122.423705 37.796678, -122.424275 37.799472))",6075010900
6075011100,0.0012402169,06,075,011100,1400000US06075011100,06075011100,111,CT,247102,0,"POLYGON ((-122.422801 37.792161, -122.416113 37.793014, -122.415936 37.792133, -122.41575 37.791206, -122.415559 37.790254, -122.415372 37.78932, -122.422077 37.788474, -122.422237 37.789399, -122.42242 37.790358, -122.422611 37.791277, -122.422801 37.792161))",6075011100
6075011200,0.0011960493,06,075,011200,1400000US06075011200,06075011200,112,CT,177415,0,"POLYGON ((-122.416292 37.793892, -122.415218 37.79402899999999, -122.411364 37.794527, -122.409722 37.794737, -122.409541 37.793852, -122.409171 37.792043, -122.412461 37.791627, -122.41575 37.791206, -122.415936 37.792133, -122.416113 37.793014, -122.416292 37.793892))",6075011200
6075012602,0.0009899337,06,075,012602,1400000US06075012602,06075012602,126.02,CT,629712,544217,"POLYGON ((-122.441909 37.807316, -122.439690935158 37.8086811541357, -122.425942 37.810979, -122.425041162157 37.811001508766, -122.424876 37.810799, -122.426671 37.809639, -122.426613 37.808152, -122.425628 37.806456, -122.425209 37.804133, -122.430045 37.803518, -122.431679 37.803267, -122.436799 37.802715, -122.437138 37.804352, -122.441905 37.803744, -122.441909 37.807316))",6075012602
6075012700,0.0010877436,06,075,012700,1400000US06075012700,06075012700,127,CT,437783,217992,"POLYGON ((-122.448241 37.804478, -122.448241130218 37.8072521685356, -122.439690935158 37.8086811541357, -122.441909 37.807316, -122.441905 37.803744, -122.441754 37.802985, -122.441368 37.801126, -122.441177 37.80019, -122.447466 37.79939, -122.44782 37.801633, -122.44946 37.802454, -122.448241 37.804478))",6075012700
6075012800,0.00081991625,06,075,012800,1400000US06075012800,06075012800,128,CT,497838,0,"POLYGON ((-122.447466 37.79939, -122.441177 37.80019, -122.436274 37.800814, -122.435678 37.798021, -122.437326 37.797811, -122.43695 37.795949, -122.438591 37.795741, -122.440234 37.795533, -122.446728 37.794706, -122.447015 37.796579, -122.447303 37.798459, -122.447466 37.79939))",6075012800
6075012800,0.0011923392,06,075,012800,1400000US06075012800,06075012800,128,CT,497838,0,"POLYGON ((-122.447466 37.79939, -122.441177 37.80019, -122.436274 37.800814, -122.435678 37.798021, -122.437326 37.797811, -122.43695 37.795949, -122.438591 37.795741, -122.440234 37.795533, -122.446728 37.794706, -122.447015 37.796579, -122.447303 37.798459, -122.447466 37.79939))",6075012800
6075012901,0.00075168815,06,075,012901,1400000US06075012901,06075012901,129.01,CT,180870,0,"POLYGON ((-122.430045 37.803518, -122.425209 37.804133, -122.424835 37.802268, -122.424464 37.800402, -122.42929 37.799788, -122.429667 37.801654, -122.430045 37.803518))",6075012901
6075012901,0.0010708488,06,075,012901,1400000US06075012901,06075012901,129.01,CT,180870,0,"POLYGON ((-122.430045 37.803518, -122.425209 37.804133, -122.424835 37.802268, -122.424464 37.800402, -122.42929 37.799788, -122.429667 37.801654, -122.430045 37.803518))",6075012901
6075012902,0.0009847532,06,075,012902,1400000US06075012902,06075012902,129.02,CT,352886,0,"POLYGON ((-122.436799 37.802715, -122.431679 37.803267, -122.430045 37.803518, -122.429667 37.801654, -122.42929 37.799788, -122.424464 37.800402, -122.424275 37.799472, -122.427457 37.799067, -122.430747 37.798648, -122.432393 37.79843899999999, -122.434036 37.79823, -122.435678 37.798021, -122.436274 37.800814, -122.436799 37.802715))",6075012902
6075012902,0.001159184,06,075,012902,1400000US06075012902,06075012902,129.02,CT,352886,0,"POLYGON ((-122.436799 37.802715, -122.431679 37.803267, -122.430045 37.803518, -122.429667 37.801654, -122.42929 37.799788, -122.424464 37.800402, -122.424275 37.799472, -122.427457 37.799067, -122.430747 37.798648, -122.432393 37.79843899999999, -122.434036 37.79823, -122.435678 37.798021, -122.436274 37.800814, -122.436799 37.802715))",6075012902
6075013000,0.0010488239,06,075,013000,1400000US06075013000,06075013000,130,CT,365819,0,"POLYGON ((-122.437326 37.797811, -122.435678 37.798021, -122.434036 37.79823, -122.432393 37.79843899999999, -122.430747 37.798648, -122.427457 37.799067, -122.424275 37.799472, -122.423705 37.796678, -122.426893 37.79627199999999, -122.430183 37.795854, -122.433469 37.795435, -122.435113 37.795226, -122.43695 37.795949, -122.437326 37.797811))",6075013000
6075013200,0.0011481716,06,075,013200,1400000US06075013200,06075013200,132,CT,546678,0,"POLYGON ((-122.446728 37.794706, -122.440234 37.795533, -122.438591 37.795741, -122.43695 37.795949, -122.435113 37.795226, -122.433469 37.795435, -122.430183 37.795854, -122.429625 37.793098, -122.434558 37.792472, -122.436204 37.792263, -122.437846 37.792054, -122.439488 37.791843, -122.446117 37.790999, -122.4463 37.791879, -122.446728 37.794706))",6075013200
6075013300,0.0009676131,06,075,013300,1400000US06075013300,06075013300,133,CT,581310,0,"POLYGON ((-122.459476 37.789711, -122.45274 37.790974, -122.4463 37.791879, -122.446117 37.790999, -122.445934 37.790119, -122.445758 37.789248, -122.445589 37.788364, -122.445402 37.787438, -122.450118 37.786838, -122.454774 37.786244, -122.45505 37.786209, -122.459179 37.785682, -122.459388 37.788405, -122.459476 37.789711))",6075013300
6075013400,0.0008044874,06,075,013400,1400000US06075013400,06075013400,134,CT,354176,0,"POLYGON ((-122.446117 37.790999, -122.439488 37.791843, -122.437846 37.792054, -122.436204 37.792263, -122.435849 37.790502, -122.435486 37.788697, -122.438773 37.788278, -122.440488 37.788061, -122.443753 37.787647, -122.445402 37.787438, -122.445589 37.788364, -122.445758 37.789248, -122.445934 37.790119, -122.446117 37.790999))",6075013400
6075013500,0.0010393921,06,075,013500,1400000US06075013500,06075013500,135,CT,235184,0,"POLYGON ((-122.436204 37.792263, -122.434558 37.792472, -122.429625 37.793098, -122.42927 37.791339, -122.428905 37.789534, -122.43384 37.788906, -122.435486 37.788697, -122.435849 37.790502, -122.436204 37.792263))",6075013500
6075015300,0.0012107595,06,075,015300,1400000US06075015300,06075015300,153,CT,233721,0,"POLYGON ((-122.443753 37.787647, -122.440488 37.788061, -122.438773 37.788278, -122.435486 37.788697, -122.434918 37.785876, -122.436557 37.785668, -122.438206 37.785459, -122.443183 37.784827, -122.44337 37.785759, -122.443753 37.787647))",6075015300
6075015400,0.001063901,06,075,015400,1400000US06075015400,06075015400,154,CT,719491,0,"POLYGON ((-122.459179 37.785682, -122.45505 37.786209, -122.454774 37.786244, -122.450118 37.786838, -122.445402 37.787438, -122.443753 37.787647, -122.44337 37.785759, -122.443183 37.784827, -122.44281 37.782971, -122.442793 37.782885, -122.445826 37.782512, -122.447302 37.782392, -122.454186 37.781651, -122.456304 37.78144899999999, -122.458878 37.781326, -122.458998 37.783189, -122.459179 37.785682))",6075015400
6075015400,0.0012180742,06,075,015400,1400000US06075015400,06075015400,154,CT,719491,0,"POLYGON ((-122.459179 37.785682, -122.45505 37.786209, -122.454774 37.786244, -122.450118 37.786838, -122.445402 37.787438, -122.443753 37.787647, -122.44337 37.785759, -122.443183 37.784827, -122.44281 37.782971, -122.442793 37.782885, -122.445826 37.782512, -122.447302 37.782392, -122.454186 37.781651, -122.456304 37.78144899999999, -122.458878 37.781326, -122.458998 37.783189, -122.459179 37.785682))",6075015400
6075015600,0.0008805245,06,075,015600,1400000US06075015600,06075015600,156,CT,293930,0,"POLYGON ((-122.458878 37.781326, -122.456304 37.78144899999999, -122.454186 37.781651, -122.453385 37.77782699999999, -122.455217 37.777599, -122.454683 37.774755, -122.458371 37.774309, -122.458505 37.77619, -122.458878 37.781326))",6075015600
6075015600,0.0010855714,06,075,015600,1400000US06075015600,06075015600,156,CT,293930,0,"POLYGON ((-122.458878 37.781326, -122.456304 37.78144899999999, -122.454186 37.781651, -122.453385 37.77782699999999, -122.455217 37.777599, -122.454683 37.774755, -122.458371 37.774309, -122.458505 37.77619, -122.458878 37.781326))",6075015600
6075015700,0.0011938068,06,075,015700,1400000US06075015700,06075015700,157,CT,836665,0,"POLYGON ((-122.455217 37.777599, -122.453385 37.77782699999999, -122.454186 37.781651, -122.447302 37.782392, -122.445826 37.782512, -122.442793 37.782885, -122.441512 37.782096, -122.440958 37.779364, -122.442053 37.779244, -122.441866 37.7783, -122.441488 37.776435, -122.44478 37.776017, -122.446471 37.775802, -122.448068 37.775599, -122.451358 37.775175, -122.454683 37.774755, -122.455217 37.777599))",6075015700
6075015700,0.0013249391,06,075,015700,1400000US06075015700,06075015700,157,CT,836665,0,"POLYGON ((-122.455217 37.777599, -122.453385 37.77782699999999, -122.454186 37.781651, -122.447302 37.782392, -122.445826 37.782512, -122.442793 37.782885, -122.441512 37.782096, -122.440958 37.779364, -122.442053 37.779244, -122.441866 37.7783, -122.441488 37.776435, -122.44478 37.776017, -122.446471 37.775802, -122.448068 37.775599, -122.451358 37.775175, -122.454683 37.774755, -122.455217 37.777599))",6075015700
6075015802,0.0009192859,06,075,015802,1400000US06075015802,06075015802,158.02,CT,170744,0,"POLYGON ((-122.442053 37.779244, -122.440958 37.779364, -122.437072 37.779867, -122.436697 37.778006, -122.433407 37.778422, -122.433219 37.77749, -122.438244 37.776848, -122.441488 37.776435, -122.441866 37.7783, -122.442053 37.779244))",6075015802
6075015802,0.0010708488,06,075,015802,1400000US06075015802,06075015802,158.02,CT,170744,0,"POLYGON ((-122.442053 37.779244, -122.440958 37.779364, -122.437072 37.779867, -122.436697 37.778006, -122.433407 37.778422, -122.433219 37.77749, -122.438244 37.776848, -122.441488 37.776435, -122.441866 37.7783, -122.442053 37.779244))",6075015802
6075016200,0.0008017537,06,075,016200,1400000US06075016200,06075016200,162,CT,273255,0,"POLYGON ((-122.426641 37.778329, -122.424998 37.778538, -122.423354 37.778747, -122.423541 37.779674, -122.420358 37.780072, -122.419765 37.777291, -122.419359 37.775432, -122.424246 37.774811, -122.425888 37.77459899999999, -122.426263 37.776464, -122.426641 37.778329))",6075016200
6075016300,0.0008643997,06,075,016300,1400000US06075016300,06075016300,163,CT,245866,0,"POLYGON ((-122.433219 37.77749, -122.429929 37.777909, -122.426641 37.778329, -122.426263 37.776464, -122.425888 37.77459899999999, -122.429178 37.774181, -122.430825 37.773973, -122.432467 37.773757, -122.433219 37.77749))",6075016300
6075016400,0.0008335396,06,075,016400,1400000US06075016400,06075016400,164,CT,309099,0,"POLYGON ((-122.441488 37.776435, -122.438244 37.776848, -122.433219 37.77749, -122.432467 37.773757, -122.435751 37.773346, -122.437469 37.773127, -122.440735 37.772713, -122.440922 37.773635, -122.441488 37.776435))",6075016400
6075016500,0.0012026106,06,075,016500,1400000US06075016500,06075016500,165,CT,370453,0,"POLYGON ((-122.454683 37.774755, -122.451358 37.775175, -122.448068 37.775599, -122.446471 37.775802, -122.44478 37.776017, -122.441488 37.776435, -122.440922 37.773635, -122.444216 37.773212, -122.447497 37.77279, -122.450787 37.772368, -122.454083 37.77193, -122.454683 37.774755))",6075016500
6075016500,0.001360515,06,075,016500,1400000US06075016500,06075016500,165,CT,370453,0,"POLYGON ((-122.454683 37.774755, -122.451358 37.775175, -122.448068 37.775599, -122.446471 37.775802, -122.44478 37.776017, -122.441488 37.776435, -122.440922 37.773635, -122.444216 37.773212, -122.447497 37.77279, -122.450787 37.772368, -122.454083 37.77193, -122.454683 37.774755))",6075016500
6075016700,0.001104004,06,075,016700,1400000US06075016700,06075016700,167,CT,490697,0,"POLYGON ((-122.443866 37.767536, -122.443356 37.768944, -122.442765 37.769661, -122.443312 37.77047, -122.440358 37.770847, -122.440735 37.772713, -122.437469 37.773127, -122.435751 37.773346, -122.432467 37.773757, -122.431904 37.770964, -122.43157 37.769307, -122.433572 37.769178, -122.435794 37.769058, -122.436588 37.769001, -122.438338 37.76900699999999, -122.439301 37.768166, -122.442009 37.765907, -122.442575 37.765928, -122.443533 37.766691, -122.443866 37.767536))",6075016700
6075017000,0.0010566626,06,075,017000,1400000US06075017000,06075017000,170,CT,469547,0,"POLYGON ((-122.446247 37.762247, -122.443538 37.765323, -122.443347 37.765333, -122.442575 37.765928, -122.442009 37.765907, -122.439301 37.768166, -122.438338 37.76900699999999, -122.436588 37.769001, -122.435794 37.769058, -122.435472 37.765727, -122.435193 37.762727, -122.435837 37.762485, -122.439491 37.762227, -122.440168 37.762187, -122.444196 37.761947, -122.446384 37.761816, -122.446247 37.762247))",6075017000
6075017101,0.0010642615,06,075,017101,1400000US06075017101,06075017101,171.01,CT,313382,0,"POLYGON ((-122.449433 37.7632, -122.448274 37.764196, -122.447635 37.765139, -122.448013 37.767007, -122.44839 37.768865, -122.442765 37.769661, -122.443356 37.768944, -122.443866 37.767536, -122.443533 37.766691, -122.442575 37.765928, -122.443347 37.765333, -122.443538 37.765323, -122.446247 37.762247, -122.446384 37.761816, -122.446783 37.761781, -122.44912 37.761648, -122.449433 37.7632))",6075017101
6075017101,0.0012512294,06,075,017101,1400000US06075017101,06075017101,171.01,CT,313382,0,"POLYGON ((-122.449433 37.7632, -122.448274 37.764196, -122.447635 37.765139, -122.448013 37.767007, -122.44839 37.768865, -122.442765 37.769661, -122.443356 37.768944, -122.443866 37.767536, -122.443533 37.766691, -122.442575 37.765928, -122.443347 37.765333, -122.443538 37.765323, -122.446247 37.762247, -122.446384 37.761816, -122.446783 37.761781, -122.44912 37.761648, -122.449433 37.7632))",6075017101
6075017102,0.0011371591,06,075,017102,1400000US06075017102,06075017102,171.02,CT,294894,0,"POLYGON ((-122.453352 37.768246, -122.450522 37.768593, -122.44839 37.768865, -122.448013 37.767007, -122.447635 37.765139, -122.448274 37.764196, -122.449433 37.7632, -122.44912 37.761648, -122.451958 37.761478, -122.4524 37.763669, -122.452569 37.764509, -122.452758 37.765443, -122.452947 37.766374, -122.453352 37.768246))",6075017102
6075017601,0.0014109735,06,075,017601,1400000US06075017601,06075017601,176.01,CT,633557,0,"POLYGON ((-122.417615 37.7766, -122.416292 37.777494, -122.413365 37.779862, -122.412548 37.780508, -122.410336 37.782245, -122.408952 37.783288, -122.408104 37.78402, -122.407451 37.784604, -122.406062 37.785757, -122.402708 37.783259, -122.404933 37.7815, -122.405719 37.780878, -122.407159 37.779739, -122.409387 37.777977, -122.411606 37.776221, -122.413161 37.774992, -122.415561 37.773101, -122.418704 37.775645, -122.417615 37.7766))",6075017601
